# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1618318220385,32804864,1177673728,200,250
1618318220614,32804864,1177673728,200,250
1618318220829,32804864,1177673728,200,250
1618318221047,32804864,1177673728,200,250
1618318221268,32804864,1177673728,200,250
1618318221476,32804864,1177673728,200,250
1618318221684,32804864,1177673728,200,250
1618318221891,32804864,1177673728,200,250
1618318222098,32804864,1177673728,200,250
1618318222310,32804864,1177673728,200,250
1618318222524,32804864,1177673728,200,250
1618318222732,32804864,1177673728,200,250
1618318222940,32804864,1177673728,200,250
1618318223146,32804864,1177673728,200,250
1618318223353,32804864,1177673728,200,250
1618318223560,32804864,1177673728,200,250
1618318223767,32804864,1177673728,200,250
1618318223975,32804864,1177673728,200,250
1618318224182,32804864,1177673728,200,250
1618318224390,32804864,1177673728,200,250
1618318224598,32804864,1177673728,200,250
1618318224817,32804864,1177673728,200,250
1618318225025,32804864,1177673728,200,250
1618318225233,32804864,1177673728,200,250
1618318225445,32804864,1177673728,200,250
1618318225655,32804864,1177673728,200,250
1618318225863,32804864,1177673728,200,250
1618318226077,32804864,1177673728,200,250
1618318226284,32804864,1177673728,200,250
1618318226494,32804864,1177673728,200,250
1618318226700,32804864,1177673728,200,250
1618318226907,32804864,1177673728,200,250
1618318227119,32804864,1177673728,200,250
1618318227326,32804864,1177673728,200,250
1618318227532,32804864,1177673728,200,250
1618318227738,32804864,1177673728,200,250
1618318227944,32804864,1177673728,200,250
1618318228150,32804864,1177673728,200,250
1618318228360,32804864,1177673728,200,250
1618318228567,32804864,1177673728,200,250
1618318228773,32804864,1177673728,200,250
1618318228979,32804864,1177673728,200,250
1618318229185,32804864,1177673728,200,250
1618318229394,32804864,1177673728,200,250
1618318229600,32804864,1177673728,200,250
1618318229812,32804864,1177673728,200,250
1618318230018,32804864,1177673728,200,250
1618318230226,32804864,1177673728,200,250
1618318230433,32804864,1177673728,200,250
1618318230639,32804864,1177673728,200,250
1618318230845,32804864,1177673728,200,250
1618318231054,32804864,1177673728,200,250
1618318231262,32804864,1177673728,200,250
1618318231470,32804864,1177673728,200,250
1618318231676,32804864,1177673728,200,250
1618318231882,32804864,1177673728,200,250
1618318232091,32804864,1177673728,200,250
1618318232299,32804864,1177673728,200,250
1618318232506,32804864,1177673728,200,250
1618318232712,32804864,1177673728,200,250
1618318232920,32804864,1177673728,200,250
1618318233127,32804864,1177673728,200,250
1618318233333,32804864,1177673728,200,250
1618318233547,32804864,1177673728,200,250
1618318233753,32804864,1177673728,200,250
1618318233962,32804864,1177673728,200,250
1618318234169,32804864,1177673728,200,250
1618318234375,32804864,1177673728,200,250
1618318234582,32804864,1177673728,200,250
1618318234789,32804864,1177673728,200,250
1618318234998,32804864,1177673728,200,250
1618318235206,32804864,1177673728,200,250
1618318235412,32804864,1177673728,200,250
1618318235618,32804864,1177673728,200,250
1618318235825,32804864,1177673728,200,250
1618318236032,32804864,1177673728,200,250
1618318236239,32804864,1177673728,200,250
1618318236445,32804864,1177673728,200,250
1618318236651,32804864,1177673728,200,250
1618318236858,32804864,1177673728,200,250
1618318237066,32804864,1177673728,200,250
1618318237276,32804864,1177673728,200,250
1618318237482,32804864,1177673728,200,250
1618318237688,32804864,1177673728,200,250
1618318237896,32804864,1177673728,200,250
1618318238104,32804864,1177673728,200,250
1618318238309,32804864,1177673728,200,250
1618318238518,32804864,1177673728,200,250
1618318238726,32804864,1177673728,200,250
1618318238932,32804864,1177673728,200,250
1618318239138,32804864,1177673728,200,250
1618318239344,32804864,1177673728,200,250
1618318239551,32804864,1177673728,200,250
1618318239758,32804864,1177673728,200,250
1618318239965,32804864,1177673728,200,250
1618318240171,32804864,1177673728,200,250
1618318240377,32804864,1177673728,200,250
1618318240583,32804864,1177673728,200,250
1618318240789,32804864,1177673728,200,250
1618318241001,32804864,1177673728,200,250
1618318241207,32804864,1177673728,200,250
1618318241413,32804864,1177673728,200,250
1618318241619,32804864,1177673728,200,250
1618318241829,32804864,1177673728,200,250
1618318242040,32804864,1177673728,200,250
1618318242246,32804864,1177673728,200,250
1618318242454,32804864,1177673728,200,250
1618318242662,32804864,1177673728,200,250
1618318242869,32804864,1177673728,200,250
1618318243077,32804864,1177673728,200,250
1618318243283,32804864,1177673728,200,250
1618318243492,32804864,1177673728,200,250
1618318243697,32804864,1177673728,200,250
1618318243904,32804864,1177673728,200,250
1618318244112,32804864,1177673728,200,250
1618318244317,32804864,1177673728,200,250
1618318244523,32804864,1177673728,200,250
1618318244734,32804864,1177673728,200,250
1618318244941,32804864,1177673728,200,250
1618318245146,32804864,1177673728,200,250
1618318245352,32804864,1177673728,200,250
1618318245558,32804864,1177673728,200,250
1618318245763,32804864,1177673728,200,250
1618318245969,32804864,1177673728,200,250
1618318246174,32804864,1177673728,200,250
1618318246380,32804864,1177673728,200,250
1618318246587,32804864,1177673728,200,250
1618318246793,32804864,1177673728,200,250
1618318246999,32804864,1177673728,200,250
1618318247207,32804864,1177673728,200,250
1618318247415,32804864,1177673728,200,250
1618318247621,32804864,1177673728,200,250
1618318247827,32804864,1177673728,200,250
1618318248033,32804864,1177673728,200,250
1618318248239,32804864,1177673728,200,250
1618318248450,32804864,1177673728,200,250
1618318248656,32804864,1177673728,200,250
1618318248861,32804864,1177673728,200,250
1618318249067,32804864,1177673728,200,250
1618318249275,32804864,1177673728,200,250
1618318249484,32804864,1177673728,200,250
1618318249690,32804864,1177673728,200,250
1618318249899,32804864,1177673728,200,250
1618318250104,32804864,1177673728,200,250
1618318250311,32804864,1177673728,200,250
1618318250517,32804864,1177673728,200,250
1618318250723,32804864,1177673728,200,250
1618318250929,32804864,1177673728,200,250
1618318251135,32804864,1177673728,200,250
1618318251342,32804864,1177673728,200,250
1618318251548,32804864,1177673728,200,250
1618318251754,32804864,1177673728,200,250
1618318251961,32804864,1177673728,200,250
1618318252172,32804864,1177673728,200,250
1618318252377,32804864,1177673728,200,250
1618318252583,32804864,1177673728,200,250
1618318252788,32804864,1177673728,200,250
1618318252994,32804864,1177673728,200,250
1618318253200,32804864,1177673728,200,250
1618318253407,32804864,1177673728,200,250
1618318253613,32804864,1177673728,200,250
1618318253819,32804864,1177673728,200,250
1618318254026,32804864,1177673728,200,250
1618318254232,32804864,1177673728,200,250
1618318254438,32804864,1177673728,200,250
1618318254644,32804864,1177673728,200,250
1618318254850,32804864,1177673728,200,250
1618318255056,32804864,1177673728,200,250
1618318255262,32804864,1177673728,200,250
1618318255468,32804864,1177673728,200,250
1618318255675,32804864,1177673728,200,250
1618318255886,32804864,1177673728,200,250
1618318256092,32804864,1177673728,200,250
1618318256301,32804864,1177673728,200,250
1618318256507,32804864,1177673728,200,250
1618318256712,32804864,1177673728,200,250
1618318256918,32804864,1177673728,200,250
1618318257128,32804864,1177673728,200,250
1618318257334,32804864,1177673728,200,250
1618318257542,32804864,1177673728,200,250
1618318257748,32804864,1177673728,200,250
1618318257955,32804864,1177673728,200,250
1618318258161,32804864,1177673728,200,250
1618318258367,32804864,1177673728,200,250
1618318258576,32804864,1177673728,200,250
1618318258782,32804864,1177673728,200,250
1618318258989,32804864,1177673728,200,250
1618318259195,32804864,1177673728,200,250
1618318259402,32804864,1177673728,200,250
1618318259613,32804864,1177673728,200,250
1618318259819,32804864,1177673728,200,250
1618318260025,32804864,1177673728,200,250
1618318260231,32804864,1177673728,200,250
1618318260437,32804864,1177673728,200,250
1618318260643,32804864,1177673728,200,250
1618318260849,32804864,1177673728,200,250
1618318261054,32804864,1177673728,200,250
1618318261261,32804864,1177673728,200,250
1618318261471,32804864,1177673728,200,250
1618318261677,32804864,1177673728,200,250
1618318261883,32804864,1177673728,200,250
1618318262089,32804864,1177673728,200,250
1618318262295,32804864,1177673728,200,250
1618318262504,32804864,1177673728,200,250
1618318262711,32804864,1177673728,200,250
1618318262916,32804864,1177673728,200,250
1618318263122,32804864,1177673728,200,250
1618318263330,32804864,1177673728,200,250
1618318263539,32804864,1177673728,200,250
1618318263745,32804864,1177673728,200,250
1618318263954,32804864,1177673728,200,250
1618318264162,32804864,1177673728,200,250
1618318264368,32804864,1177673728,200,250
1618318264574,32804864,1177673728,200,250
1618318264780,32804864,1177673728,200,250
1618318264986,32804864,1177673728,200,250
1618318265192,32804864,1177673728,200,250
1618318265399,32804864,1177673728,200,250
1618318265607,32804864,1177673728,200,250
1618318265813,32804864,1177673728,200,250
1618318266019,32804864,1177673728,200,250
1618318266225,32804864,1177673728,200,250
1618318266432,32804864,1177673728,200,250
1618318266637,32804864,1177673728,200,250
1618318266843,32804864,1177673728,200,250
1618318267054,32804864,1177673728,200,250
1618318267263,32804864,1177673728,200,250
1618318267470,32804864,1177673728,200,250
1618318267677,32804864,1177673728,200,250
1618318267883,32804864,1177673728,200,250
1618318268089,32804864,1177673728,200,250
1618318268295,32804864,1177673728,200,250
1618318268501,32804864,1177673728,200,250
1618318268708,32804864,1177673728,200,250
1618318268915,32804864,1177673728,200,250
1618318269122,32804864,1177673728,200,250
1618318269329,32804864,1177673728,200,250
1618318269536,32804864,1177673728,200,250
1618318269742,32804864,1177673728,200,250
1618318269948,32804864,1177673728,200,250
1618318270154,32804864,1177673728,200,250
1618318270359,32804864,1177673728,200,250
1618318270567,32804864,1177673728,200,250
1618318270779,32804864,1177673728,200,250
1618318270985,32804864,1177673728,200,250
1618318271190,32804864,1177673728,200,250
1618318271397,32804864,1177673728,200,250
1618318271606,32804864,1177673728,200,250
1618318271812,32804864,1177673728,200,250
1618318272018,32804864,1177673728,200,250
1618318272224,32804864,1177673728,200,250
1618318272430,32804864,1177673728,200,250
1618318272637,32804864,1177673728,200,250
1618318272843,32804864,1177673728,200,250
1618318273049,32804864,1177673728,200,250
1618318273255,32804864,1177673728,200,250
1618318273465,32804864,1177673728,200,250
1618318273674,32804864,1177673728,200,250
1618318273880,32804864,1177673728,200,250
1618318274086,32804864,1177673728,200,250
1618318274292,32804864,1177673728,200,250
1618318274500,32804864,1177673728,200,250
1618318274708,32804864,1177673728,200,250
1618318274914,32804864,1177673728,200,250
1618318275120,32804864,1177673728,200,250
1618318275325,32804864,1177673728,200,250
1618318275533,32804864,1177673728,200,250
1618318275739,32804864,1177673728,200,250
1618318275945,32804864,1177673728,200,250
1618318276151,32804864,1177673728,200,250
1618318276357,32804864,1177673728,200,250
1618318276563,32804864,1177673728,200,250
1618318276770,32804864,1177673728,200,250
1618318276976,32804864,1177673728,200,250
1618318277182,32804864,1177673728,200,250
1618318277388,32804864,1177673728,200,250
1618318277596,32804864,1177673728,200,250
1618318277803,32804864,1177673728,200,250
1618318278009,32804864,1177673728,200,250
1618318278216,32804864,1177673728,200,250
1618318278422,32804864,1177673728,200,250
1618318278628,32804864,1177673728,200,250
1618318278834,32804864,1177673728,200,250
1618318279041,32804864,1177673728,200,250
1618318279248,32804864,1177673728,200,250
1618318279454,32804864,1177673728,200,250
1618318279661,32804864,1177673728,200,250
1618318279867,32804864,1177673728,200,250
1618318280073,32804864,1177673728,200,250
1618318280279,32804864,1177673728,200,250
1618318280485,32804864,1177673728,200,250
1618318280693,32804864,1177673728,200,250
1618318280900,32804864,1177673728,200,250
1618318281107,32804864,1177673728,200,250
1618318281313,32804864,1177673728,200,250
1618318281519,32804864,1177673728,200,250
1618318281725,32804864,1177673728,200,250
1618318281934,32804864,1177673728,200,250
1618318282142,32804864,1177673728,200,250
1618318282348,32804864,1177673728,200,250
1618318282555,32804864,1177673728,200,250
1618318282762,32804864,1177673728,200,250
1618318282969,32804864,1177673728,200,250
1618318283175,32804864,1177673728,200,250
1618318283380,32804864,1177673728,200,250
1618318283586,32804864,1177673728,200,250
1618318283795,32804864,1177673728,200,250
1618318284001,32804864,1177673728,200,250
1618318284207,32804864,1177673728,200,250
1618318284413,32804864,1177673728,200,250
1618318284619,32804864,1177673728,200,250
1618318284826,32804864,1177673728,200,250
1618318285033,32804864,1177673728,200,250
1618318285239,32804864,1177673728,200,250
1618318285445,32804864,1177673728,200,250
1618318285652,32804864,1177673728,200,250
1618318285858,32804864,1177673728,200,250
1618318286066,32804864,1177673728,200,250
1618318286272,32804864,1177673728,200,250
1618318286478,32804864,1177673728,200,250
1618318286684,32804864,1177673728,200,250
1618318286893,32804864,1177673728,200,250
1618318287100,32804864,1177673728,200,250
1618318287306,32804864,1177673728,200,250
1618318287513,32804864,1177673728,200,250
1618318287719,32804864,1177673728,200,250
1618318287929,32804864,1177673728,200,250
1618318288138,32804864,1177673728,200,250
1618318288344,32804864,1177673728,200,250
1618318288550,32804864,1177673728,200,250
1618318288756,32804864,1177673728,200,250
1618318288964,32804864,1177673728,200,250
1618318289170,32804864,1177673728,200,250
1618318289377,32804864,1177673728,200,250
1618318289583,32804864,1177673728,200,250
1618318289788,32804864,1177673728,200,250
1618318289996,32804864,1177673728,200,250
1618318290202,32804864,1177673728,200,250
1618318290408,32804864,1177673728,200,250
1618318290614,32804864,1177673728,200,250
1618318290822,32804864,1177673728,200,250
1618318291029,32804864,1177673728,200,250
1618318291236,32804864,1177673728,200,250
1618318291442,32804864,1177673728,200,250
1618318291648,32804864,1177673728,200,250
1618318291854,32804864,1177673728,200,250
1618318292065,32804864,1177673728,200,250
1618318292272,32804864,1177673728,200,250
1618318292478,32804864,1177673728,200,250
1618318292685,32804864,1177673728,200,250
1618318292892,32804864,1177673728,200,250
1618318293102,32804864,1177673728,200,250
1618318293308,32804864,1177673728,200,250
1618318293514,32804864,1177673728,200,250
1618318293719,32804864,1177673728,200,250
1618318293927,32804864,1177673728,200,250
1618318294134,32804864,1177673728,200,250
1618318294340,32804864,1177673728,200,250
1618318294546,32804864,1177673728,200,250
1618318294752,32804864,1177673728,200,250
1618318294960,32804864,1177673728,200,250
1618318295166,32804864,1177673728,200,250
1618318295372,32804864,1177673728,200,250
1618318295578,32804864,1177673728,200,250
1618318295784,32804864,1177673728,200,250
1618318295990,32804864,1177673728,200,250
1618318296198,32804864,1177673728,200,250
1618318296404,32804864,1177673728,200,250
1618318296609,32804864,1177673728,200,250
1618318296816,32804864,1177673728,200,250
1618318297022,32804864,1177673728,200,250
1618318297228,32804864,1177673728,200,250
1618318297435,32804864,1177673728,200,250
1618318297641,32804864,1177673728,200,250
1618318297846,32804864,1177673728,200,250
1618318298052,32804864,1177673728,200,250
1618318298259,32804864,1177673728,200,250
1618318298466,32804864,1177673728,200,250
1618318298672,32804864,1177673728,200,250
1618318298878,32804864,1177673728,200,250
1618318299087,32804864,1177673728,200,250
1618318299295,32804864,1177673728,200,250
1618318299501,32804864,1177673728,200,250
1618318299707,32804864,1177673728,200,250
1618318299912,32804864,1177673728,200,250
1618318300121,32804864,1177673728,200,250
1618318300328,32804864,1177673728,200,250
1618318300535,32804864,1177673728,200,250
1618318300740,32804864,1177673728,200,250
1618318300946,32804864,1177673728,200,250
1618318301152,32804864,1177673728,200,250
1618318301359,32804864,1177673728,200,250
1618318301568,32804864,1177673728,200,250
1618318301773,32804864,1177673728,200,250
1618318301979,32804864,1177673728,200,250
1618318302185,32804864,1177673728,200,250
1618318302391,32804864,1177673728,200,250
1618318302597,32804864,1177673728,200,250
1618318302803,32804864,1177673728,200,250
1618318303010,32804864,1177673728,200,250
1618318303217,32804864,1177673728,200,250
1618318303422,32804864,1177673728,200,250
1618318303628,32804864,1177673728,200,250
1618318303834,32804864,1177673728,200,250
1618318304042,32804864,1177673728,200,250
1618318304248,32804864,1177673728,200,250
1618318304454,32804864,1177673728,200,250
1618318304662,32804864,1177673728,200,250
1618318304868,32804864,1177673728,200,250
1618318305076,32804864,1177673728,200,250
1618318305282,32804864,1177673728,200,250
1618318305488,32804864,1177673728,200,250
1618318305693,32804864,1177673728,200,250
1618318305899,32804864,1177673728,200,250
1618318306105,32804864,1177673728,200,250
1618318306311,32804864,1177673728,200,250
1618318306517,32804864,1177673728,200,250
1618318306723,32804864,1177673728,200,250
1618318306929,32804864,1177673728,200,250
1618318307135,32804864,1177673728,200,250
1618318307342,32804864,1177673728,200,250
1618318307549,32804864,1177673728,200,250
1618318307756,32804864,1177673728,200,250
1618318307962,32804864,1177673728,200,250
1618318308168,32804864,1177673728,200,250
1618318308374,32804864,1177673728,200,250
1618318308579,32804864,1177673728,200,250
1618318308785,32804864,1177673728,200,250
1618318308992,32804864,1177673728,200,250
1618318309197,32804864,1177673728,200,250
1618318309404,32804864,1177673728,200,250
1618318309610,32804864,1177673728,200,250
1618318309816,32804864,1177673728,200,250
1618318310023,32804864,1177673728,200,250
1618318310229,32804864,1177673728,200,250
1618318310435,32804864,1177673728,200,250
1618318310640,32804864,1177673728,200,250
1618318310846,32804864,1177673728,200,250
1618318311052,32804864,1177673728,200,250
1618318311258,32804864,1177673728,200,250
1618318311465,32804864,1177673728,200,250
1618318311672,32804864,1177673728,200,250
1618318311880,32804864,1177673728,200,250
1618318312086,32804864,1177673728,200,250
1618318312291,32804864,1177673728,200,250
1618318312497,32804864,1177673728,200,250
1618318312703,32804864,1177673728,200,250
1618318312908,32804864,1177673728,200,250
1618318313114,32804864,1177673728,200,250
1618318313320,32804864,1177673728,200,250
1618318313526,32804864,1177673728,200,250
1618318313736,32804864,1177673728,200,250
1618318313943,32804864,1177673728,200,250
1618318314149,32804864,1177673728,200,250
1618318314356,32804864,1177673728,200,250
1618318314561,32804864,1177673728,200,250
1618318314767,32804864,1177673728,200,250
1618318314972,32804864,1177673728,200,250
1618318315179,32804864,1177673728,200,250
1618318315385,32804864,1177673728,200,250
1618318315591,32804864,1177673728,200,250
1618318315796,32804864,1177673728,200,250
1618318316004,32804864,1177673728,200,250
1618318316210,32804864,1177673728,200,250
1618318316417,32804864,1177673728,200,250
1618318316626,32804864,1177673728,200,250
1618318316835,32804864,1177673728,200,250
1618318317041,32804864,1177673728,200,250
1618318317247,32804864,1177673728,200,250
1618318317453,32804864,1177673728,200,250
1618318317661,32804864,1177673728,200,250
1618318317868,32804864,1177673728,200,250
1618318318078,32804864,1177673728,200,250
1618318318286,32804864,1177673728,200,250
1618318318491,32804864,1177673728,200,250
1618318318700,32804864,1177673728,200,250
1618318318907,32804864,1177673728,200,250
1618318319116,32804864,1177673728,200,250
1618318319322,32804864,1177673728,200,250
1618318319528,32804864,1177673728,200,250
1618318319734,32804864,1177673728,200,250
1618318319941,32804864,1177673728,200,250
1618318320146,32804864,1177673728,200,250
1618318320352,32804864,1177673728,200,250
1618318320558,32804864,1177673728,200,250
1618318320764,32804864,1177673728,200,250
1618318320970,32804864,1177673728,200,250
1618318321176,32804864,1177673728,200,250
1618318321383,32804864,1177673728,200,250
1618318321588,32804864,1177673728,200,250
1618318321794,32804864,1177673728,200,250
1618318322001,32804864,1177673728,200,250
1618318322207,32804864,1177673728,200,250
1618318322413,32804864,1177673728,200,250
1618318322620,32804864,1177673728,200,250
1618318322826,32804864,1177673728,200,250
1618318323033,32804864,1177673728,200,250
1618318323239,32804864,1177673728,200,250
1618318323446,32804864,1177673728,200,250
1618318323651,32804864,1177673728,200,250
1618318323857,32804864,11776
