# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1618318236618,4747264,6684672,0,0
1618318236825,4747264,6684672,0,0
1618318237031,4747264,6684672,0,0
1618318237238,4747264,6684672,0,0
1618318237444,4747264,6684672,0,0
1618318237650,4747264,6684672,0,0
1618318237856,4747264,6684672,0,0
1618318238064,4747264,6684672,0,0
1618318238274,4747264,6684672,0,0
1618318238481,4747264,6684672,0,0
1618318238687,4747264,6684672,0,0
1618318238896,4747264,6684672,0,0
1618318239102,4747264,6684672,0,0
1618318239308,4747264,6684672,0,0
1618318239515,4747264,6684672,0,0
1618318239726,4747264,6684672,0,0
1618318239933,4747264,6684672,0,0
1618318240142,4747264,6684672,0,0
1618318240348,4747264,6684672,0,0
1618318240554,4747264,6684672,0,0
1618318240761,4747264,6684672,0,0
1618318240968,4747264,6684672,0,0
1618318241174,4747264,6684672,0,0
1618318241380,4747264,6684672,0,0
1618318241586,4747264,6684672,0,0
1618318241793,4747264,6684672,0,0
1618318241999,4747264,6684672,0,0
1618318242205,4747264,6684672,0,0
1618318242411,4747264,6684672,0,0
1618318242617,4747264,6684672,0,0
1618318242824,4747264,6684672,0,0
1618318243030,4747264,6684672,0,0
1618318243240,4747264,6684672,0,0
1618318243453,4747264,6684672,0,0
1618318243662,4747264,6684672,0,0
1618318243868,4747264,6684672,0,0
1618318244075,4747264,6684672,0,0
1618318244281,4747264,6684672,0,0
1618318244487,4747264,6684672,0,0
1618318244693,4747264,6684672,0,0
1618318244898,4747264,6684672,0,0
1618318245105,4747264,6684672,0,0
1618318245312,4747264,6684672,0,0
1618318245519,4747264,6684672,0,0
1618318245724,4747264,6684672,0,10
1618318245930,4747264,6684672,0,10
1618318246137,4747264,6684672,0,10
1618318246344,4747264,6684672,0,10
1618318246551,4747264,6684672,0,10
1618318246757,4747264,6684672,0,10
1618318246962,4747264,6684672,0,10
1618318247173,4747264,6684672,0,10
1618318247378,4747264,6684672,0,10
1618318247584,4747264,6684672,0,10
1618318247790,4747264,6684672,0,10
1618318247996,4747264,6684672,0,10
1618318248203,4747264,6684672,0,10
1618318248410,4747264,6684672,0,10
1618318248616,4747264,6684672,0,10
1618318248822,4747264,6684672,0,10
1618318249028,4747264,6684672,0,10
1618318249234,4747264,6684672,0,10
1618318249440,4747264,6684672,0,10
1618318249646,4747264,6684672,0,10
1618318249852,4747264,6684672,0,10
1618318250057,4747264,6684672,0,10
1618318250264,4747264,6684672,0,10
1618318250471,4747264,6684672,0,10
1618318250677,4747264,6684672,0,10
1618318250889,4747264,6684672,0,10
1618318251095,4747264,6684672,0,10
1618318251301,4747264,6684672,0,10
1618318251508,4747264,6684672,0,10
1618318251714,4747264,6684672,0,10
1618318251920,4747264,6684672,0,10
1618318252126,4747264,6684672,0,10
1618318252333,4747264,6684672,0,10
1618318252540,4747264,6684672,0,10
1618318252747,4747264,6684672,0,10
1618318252952,4747264,6684672,0,10
1618318253158,4747264,6684672,0,10
1618318253364,4747264,6684672,0,10
1618318253570,4747264,6684672,0,10
1618318253776,4747264,6684672,0,10
1618318253982,4747264,6684672,0,10
1618318254188,4747264,6684672,0,10
1618318254394,4747264,6684672,0,10
1618318254601,4747264,6684672,0,10
1618318254808,4747264,6684672,0,10
1618318255015,4747264,6684672,0,10
1618318255220,4747264,6684672,0,10
1618318255426,4747264,6684672,0,10
1618318255632,4747264,6684672,0,10
1618318255838,4747264,6684672,0,10
1618318256043,4747264,6684672,0,10
1618318256249,4747264,6684672,0,10
1618318256455,4747264,6684672,0,10
1618318256662,4747264,6684672,0,10
1618318256869,4747264,6684672,0,10
1618318257076,4747264,6684672,0,10
1618318257282,4747264,6684672,0,10
1618318257488,4747264,6684672,0,10
1618318257694,4747264,6684672,0,10
1618318257899,4747264,6684672,0,10
1618318258107,4747264,6684672,0,10
1618318258313,4747264,6684672,0,10
1618318258519,4747264,6684672,0,10
1618318258725,4747264,6684672,0,10
1618318258931,4747264,6684672,0,10
1618318259137,4747264,6684672,0,10
1618318259347,4747264,6684672,0,10
1618318259552,4747264,6684672,0,10
1618318259758,4747264,6684672,0,10
1618318259964,4747264,6684672,0,10
1618318260170,4747264,6684672,0,10
1618318260376,4747264,6684672,0,10
1618318260582,4747264,6684672,0,10
1618318260787,4747264,6684672,0,10
1618318260993,4747264,6684672,0,10
1618318261201,4747264,6684672,0,10
1618318261410,4747264,6684672,0,10
1618318261616,4747264,6684672,0,10
1618318261823,4747264,6684672,0,10
1618318262028,4747264,6684672,0,10
1618318262235,4747264,6684672,0,10
1618318262442,4747264,6684672,0,10
1618318262648,4747264,6684672,0,10
1618318262854,4747264,6684672,0,10
1618318263062,4747264,6684672,0,10
1618318263269,4747264,6684672,0,10
1618318263477,4747264,6684672,0,10
1618318263683,4747264,6684672,0,10
1618318263889,4747264,6684672,0,10
1618318264095,4747264,6684672,0,10
1618318264303,4747264,6684672,0,10
1618318264509,4747264,6684672,0,10
1618318264717,4747264,6684672,0,10
1618318264923,4747264,6684672,0,10
1618318265129,4747264,6684672,0,10
1618318265337,4747264,6684672,0,10
1618318265546,4747264,6684672,0,10
1618318265752,4747264,6684672,0,10
1618318265958,4747264,6684672,0,10
1618318266165,4747264,6684672,0,10
1618318266371,4747264,6684672,0,10
1618318266577,4747264,6684672,0,10
1618318266784,4747264,6684672,0,10
1618318266990,4747264,6684672,0,10
1618318267196,4747264,6684672,0,10
1618318267403,4747264,6684672,0,10
1618318267610,4747264,6684672,0,10
1618318267815,4747264,6684672,0,10
1618318268021,4747264,6684672,0,10
1618318268227,4747264,6684672,0,10
1618318268434,4747264,6684672,0,10
1618318268641,4747264,6684672,0,10
1618318268847,4747264,6684672,0,10
1618318269054,4747264,6684672,0,10
1618318269261,4747264,6684672,0,10
1618318269468,4747264,6684672,0,10
1618318269676,4747264,6684672,0,10
1618318269882,4747264,6684672,0,10
1618318270088,4747264,6684672,0,10
1618318270294,4747264,6684672,0,10
1618318270501,4747264,6684672,0,10
1618318270708,4747264,6684672,0,10
1618318270914,4747264,6684672,0,10
1618318271120,4747264,6684672,0,10
1618318271328,4747264,6684672,0,10
1618318271536,4747264,6684672,0,10
1618318271743,4747264,6684672,0,10
1618318271949,4747264,6684672,0,10
1618318272155,4747264,6684672,0,10
1618318272361,4747264,6684672,0,10
1618318272568,4747264,6684672,0,10
1618318272775,4747264,6684672,0,10
1618318272982,4747264,6684672,0,10
1618318273188,4747264,6684672,0,10
1618318273394,4747264,6684672,0,10
1618318273602,4747264,6684672,0,10
1618318273808,4747264,6684672,0,10
1618318274014,4747264,6684672,0,10
1618318274219,4747264,6684672,0,10
1618318274426,4747264,6684672,0,10
1618318274633,4747264,6684672,0,10
1618318274839,4747264,6684672,0,10
1618318275046,4747264,6684672,0,10
1618318275252,4747264,6684672,0,10
1618318275460,4747264,6684672,0,10
1618318275667,4747264,6684672,0,10
1618318275874,4747264,6684672,0,10
1618318276081,4747264,6684672,0,10
1618318276287,4747264,6684672,0,10
1618318276493,4747264,6684672,0,10
1618318276702,4747264,6684672,0,10
1618318276911,4747264,6684672,0,10
1618318277117,4747264,6684672,0,10
1618318277323,4747264,6684672,0,10
1618318277531,4747264,6684672,0,10
1618318277737,4747264,6684672,0,10
1618318277943,4747264,6684672,0,10
1618318278149,4747264,6684672,0,10
1618318278355,4747264,6684672,0,10
1618318278566,4747264,6684672,0,10
1618318278773,4747264,6684672,0,10
1618318278979,4747264,6684672,0,10
1618318279185,4747264,6684672,0,10
1618318279392,4747264,6684672,0,10
1618318279601,4747264,6684672,0,10
1618318279807,4747264,6684672,0,10
1618318280013,4747264,6684672,0,10
1618318280219,4747264,6684672,0,10
1618318280427,4747264,6684672,0,10
1618318280636,4747264,6684672,0,10
1618318280842,4747264,6684672,0,10
1618318281049,4747264,6684672,0,10
1618318281255,4747264,6684672,0,10
1618318281462,4747264,6684672,0,10
1618318281670,4747264,6684672,0,10
1618318281876,4747264,6684672,0,10
1618318282082,4747264,6684672,0,10
1618318282288,4747264,6684672,0,10
1618318282495,4747264,6684672,0,10
1618318282702,4747264,6684672,0,10
1618318282908,4747264,6684672,0,10
1618318283114,4747264,6684672,0,10
1618318283320,4747264,6684672,0,10
1618318283527,4747264,6684672,0,10
1618318283734,4747264,6684672,0,10
1618318283940,4747264,6684672,0,10
1618318284147,4747264,6684672,0,10
1618318284353,4747264,6684672,0,10
1618318284560,4747264,6684672,0,10
1618318284767,4747264,6684672,0,10
1618318284973,4747264,6684672,0,10
1618318285179,4747264,6684672,0,10
1618318285385,4747264,6684672,0,10
1618318285592,4747264,6684672,0,10
1618318285798,4747264,6684672,0,10
1618318286006,4747264,6684672,0,10
1618318286212,4747264,6684672,0,10
1618318286418,4747264,6684672,0,10
1618318286625,4747264,6684672,0,10
1618318286833,4747264,6684672,0,10
1618318287039,4747264,6684672,0,10
1618318287245,4747264,6684672,0,10
1618318287452,4747264,6684672,0,10
1618318287658,4747264,6684672,0,10
1618318287868,4747264,6684672,0,10
1618318288074,4747264,6684672,0,10
1618318288280,4747264,6684672,0,10
1618318288486,4747264,6684672,0,10
1618318288693,4747264,6684672,0,10
1618318288899,4747264,6684672,0,10
1618318289106,4747264,6684672,0,10
1618318289312,4747264,6684672,0,10
1618318289518,4747264,6684672,0,10
1618318289724,4747264,6684672,0,10
1618318289931,4747264,6684672,0,10
1618318290137,4747264,6684672,0,10
1618318290343,4747264,6684672,0,10
1618318290550,4747264,6684672,0,10
1618318290757,4747264,6684672,0,10
1618318290967,4747264,6684672,0,10
1618318291175,4747264,6684672,0,10
1618318291382,4747264,6684672,0,10
1618318291594,4747264,6684672,0,10
1618318291802,4747264,6684672,0,10
1618318292008,4747264,6684672,0,10
1618318292215,4747264,6684672,0,10
1618318292422,4747264,6684672,0,10
1618318292632,4747264,6684672,0,10
1618318292838,4747264,6684672,0,10
1618318293044,4747264,6684672,0,10
1618318293250,4747264,6684672,0,10
1618318293457,4747264,6684672,0,10
1618318293665,4747264,6684672,0,10
1618318293871,4747264,6684672,0,10
1618318294078,4747264,6684672,0,10
1618318294284,4747264,6684672,0,10
1618318294492,4747264,6684672,0,10
1618318294702,4747264,6684672,0,10
1618318294909,4747264,6684672,0,10
1618318295118,4747264,6684672,0,10
1618318295326,4747264,6684672,0,10
1618318295532,4747264,6684672,0,10
1618318295738,4747264,6684672,0,10
1618318295944,4747264,6684672,0,10
1618318296150,4747264,6684672,0,10
1618318296356,4747264,6684672,0,10
1618318296563,4747264,6684672,0,10
1618318296770,4747264,6684672,0,10
1618318296975,4747264,6684672,0,10
1618318297181,4747264,6684672,0,10
1618318297387,4747264,6684672,0,10
1618318297594,4747264,6684672,0,10
1618318297800,4747264,6684672,0,10
1618318298006,4747264,6684672,0,10
1618318298212,4747264,6684672,0,10
1618318298418,4747264,6684672,0,10
1618318298624,4747264,6684672,0,10
1618318298831,4747264,6684672,0,10
1618318299038,4747264,6684672,0,10
1618318299244,4747264,6684672,0,10
1618318299451,4747264,6684672,0,10
1618318299658,4747264,6684672,0,10
1618318299865,4747264,6684672,0,10
1618318300071,4747264,6684672,0,10
1618318300277,4747264,6684672,0,10
1618318300483,4747264,6684672,0,10
1618318300688,4747264,6684672,0,10
1618318300895,4747264,6684672,0,10
1618318301101,4747264,6684672,0,10
1618318301307,4747264,6684672,0,10
1618318301513,4747264,6684672,0,10
1618318301719,4747264,6684672,0,10
1618318301925,4747264,6684672,0,10
1618318302131,4747264,6684672,0,10
1618318302337,4747264,6684672,0,10
1618318302543,4747264,6684672,0,10
1618318302750,4747264,6684672,0,10
1618318302956,4747264,6684672,0,10
1618318303162,4747264,6684672,0,10
1618318303368,4747264,6684672,0,10
1618318303575,4747264,6684672,0,10
1618318303782,4747264,6684672,0,10
1618318303988,4747264,6684672,0,10
1618318304194,4747264,6684672,0,10
1618318304399,4747264,6684672,0,10
1618318304606,4747264,6684672,0,10
1618318304813,4747264,6684672,0,10
1618318305019,4747264,6684672,0,10
1618318305225,4747264,6684672,0,10
1618318305431,4747264,6684672,0,10
1618318305637,4747264,6684672,0,10
1618318305843,4747264,6684672,0,10
1618318306049,4747264,6684672,0,10
1618318306254,4747264,6684672,0,10
1618318306462,4747264,6684672,0,10
1618318306668,4747264,6684672,0,10
1618318306875,4747264,6684672,0,10
1618318307081,4747264,6684672,0,10
1618318307287,4747264,6684672,0,10
1618318307493,4747264,6684672,0,10
1618318307699,4747264,6684672,0,10
1618318307905,4747264,6684672,0,10
1618318308111,4747264,6684672,0,10
1618318308317,4747264,6684672,0,10
1618318308522,4747264,6684672,0,10
1618318308728,4747264,6684672,0,10
1618318308934,4747264,6684672,0,10
1618318309141,4747264,6684672,0,10
1618318309347,4747264,6684672,0,10
1618318309553,4747264,6684672,0,10
1618318309759,4747264,6684672,0,10
1618318309965,4747264,6684672,0,10
1618318310172,4747264,6684672,0,10
1618318310378,4747264,6684672,0,10
1618318310584,4747264,6684672,0,10
1618318310790,4747264,6684672,0,20
1618318310997,4747264,6684672,0,20
1618318311204,4747264,6684672,0,20
1618318311411,4747264,6684672,0,20
1618318311617,4747264,6684672,0,20
1618318311823,4747264,6684672,0,20
1618318312028,4747264,6684672,0,20
1618318312234,4747264,6684672,0,20
1618318312440,4747264,6684672,0,20
1618318312646,4747264,6684672,0,20
1618318312852,4747264,6684672,0,20
1618318313057,4747264,6684672,0,20
1618318313264,4747264,6684672,0,20
1618318313470,4747264,6684672,0,20
1618318313677,4747264,6684672,0,20
1618318313886,4747264,6684672,0,20
1618318314092,4747264,6684672,0,20
1618318314297,4747264,6684672,0,20
1618318314503,4747264,6684672,0,20
1618318314709,4747264,6684672,0,20
1618318314916,4747264,6684672,0,20
1618318315122,4747264,6684672,0,20
1618318315328,4747264,6684672,0,20
1618318315535,4747264,6684672,0,20
1618318315741,4747264,6684672,0,20
1618318315947,4747264,6684672,0,20
1618318316153,4747264,6684672,0,20
1618318316359,4747264,6684672,0,20
1618318316568,4747264,6684672,0,20
1618318316774,4747264,6684672,0,20
1618318316981,4747264,6684672,0,20
1618318317187,4747264,6684672,0,20
1618318317393,4747264,6684672,0,20
1618318317602,4747264,6684672,0,20
1618318317808,4747264,6684672,0,20
1618318318015,4747264,6684672,0,20
1618318318221,4747264,6684672,0,20
1618318318427,4747264,6684672,0,20
1618318318634,4747264,6684672,0,20
1618318318839,4747264,6684672,0,20
1618318319049,4747264,6684672,0,20
1618318319256,4747264,6684672,0,20
1618318319465,4747264,6684672,0,20
1618318319671,4747264,6684672,0,20
1618318319877,4747264,6684672,0,20
1618318320086,4747264,6684672,0,20
1618318320292,4747264,6684672,0,20
1618318320498,4747264,6684672,0,20
1618318320704,4747264,6684672,0,20
1618318320912,4747264,6684672,0,20
1618318321118,4747264,6684672,0,20
1618318321325,4747264,6684672,0,20
1618318321532,4747264,6684672,0,20
1618318321738,4747264,6684672,0,20
1618318321945,4747264,6684672,0,20
1618318322150,4747264,6684672,0,20
1618318322356,4747264,6684672,0,20
1618318322562,4747264,6684672,0,20
1618318322768,4747264,6684672,0,20
1618318322975,4747264,6684672,0,20
1618318323181,4747264,6684672,0,20
1618318323387,4747264,6684672,0,20
1618318323593,4747264,6684672,0,20
1618318323799,4747264,6684672,0,20
1618318324006,4747264,6684672,0,20
1618318324212,4747264,6684672,0,20
1618318324418,4747264,6684672,0,20
1618318324623,4747264,6684672,0,20
1618318324830,4747264,6684672,0,20
1618318325038,4747264,6684672,0,20
1618318325244,4747264,6684672,0,20
1618318325450,4747264,6684672,0,20
1618318325656,4747264,6684672,0,20
1618318325863,4747264,6684672,0,20
1618318326071,4747264,6684672,0,20
1618318326277,4747264,6684672,0,20
1618318326483,4747264,6684672,0,20
1618318326690,4747264,6684672,0,20
1618318326897,4747264,6684672,0,20
1618318327103,4747264,6684672,0,20
1618318327309,4747264,6684672,0,20
1618318327516,4747264,6684672,0,20
1618318327724,4747264,6684672,0,20
1618318327931,4747264,6684672,0,20
1618318328137,4747264,6684672,0,20
1618318328344,4747264,6684672,0,20
1618318328550,4747264,6684672,0,20
1618318328757,4747264,6684672,0,20
1618318328963,4747264,6684672,0,20
1618318329170,4747264,6684672,0,20
1618318329376,4747264,6684672,0,20
1618318329582,4747264,6684672,0,20
1618318329788,4747264,6684672,0,20
1618318329994,4747264,6684672,0,20
1618318330200,4747264,6684672,0,20
1618318330406,4747264,6684672,0,20
1618318330611,4747264,6684672,0,20
1618318330817,4747264,6684672,0,20
1618318331023,4747264,6684672,0,20
1618318331228,4747264,6684672,0,20
1618318331434,4747264,6684672,0,20
1618318331640,4747264,6684672,0,20
1618318331845,4747264,6684672,0,20
1618318332050,4747264,6684672,0,20
1618318332256,4747264,6684672,0,20
1618318332462,4747264,6684672,0,20
1618318332669,4747264,6684672,0,20
1618318332876,4747264,6684672,0,20
1618318333081,4747264,6684672,0,20
1618318333286,4747264,6684672,0,20
1618318333493,4747264,6684672,0,20
1618318333699,4747264,6684672,0,20
1618318333904,4747264,6684672,0,20
1618318334110,4747264,6684672,0,20
1618318334315,4747264,6684672,0,20
1618318334521,4747264,6684672,0,20
1618318334727,4747264,6684672,0,20
1618318334933,4747264,6684672,0,20
1618318335138,4747264,6684672,0,20
1618318335344,4747264,6684672,0,20
1618318335549,4747264,6684672,0,20
1618318335754,4747264,6684672,0,20
1618318335959,4747264,6684672,0,20
1618318336169,4747264,6684672,0,20
1618318336377,4747264,6684672,0,20
1618318336583,4747264,6684672,0,20
1618318336787,4747264,6684672,0,20
1618318336994,4747264,6684672,0,20
1618318337199,4747264,6684672,0,20
1618318337404,4747264,6684672
